timestamp              , temp_mean         , temp_min          , temp_max          , ph_mean           , ph_min            , ph_max            , rpm_mean          , rpm_min          , rpm_max           , heater_pwm         , motor_pwm         , acid_pwm              , base_pwm              , acid_dose_l           , base_dose_l           , setpoint_temp, setpoint_ph, setpoint_rpm, faults_active, has_fault
2025-11-24 15:40:44.795, 30.015765071294314, 29.90080577642732 , 30.10780185277025 , 5.297609760084407 , 5.199781061850029 , 5.458593693887816 , 1006.4888411354183, 986.2859837877005, 1031.526830193308 , 0.4630166461407042 , 0.8494300029016827, 0.022088655050492914  , 0.0                   , 6.03900995058837e-05  , 1.6402050159179446e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:45.922, 30.017845102806838, 29.969750834932256, 30.084778361129167, 5.144055853995005 , 5.036320452141957 , 5.2406462142770485, 1003.5459195972104, 993.4497472173041, 1021.0981861015661, 0.46397699776902107, 0.8490071754819475, 0.01924476342611508   , 0.0                   , 7.129658229577857e-05 , 2.5678267735479488e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:46.946, 30.001119795419562, 29.92378153941172 , 30.10780185277025 , 5.1527242196613425, 5.090807322044645 , 5.199781061850029 ,  992.1886968731902, 966.0775539189752, 1016.585758929838 , 0.46236455796490344, 0.8544898312613811, 0.0032678403413989626 , 0.0                   , 3.1725303012932744e-05, 5.307984322193533e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:47.978, 29.99966093885439 , 29.90080577642732 , 30.084778361129167, 5.130310302724099 , 5.0635638870933   , 5.172537626898684 ,  998.507614809215 , 988.4866906021712, 1008.3028973987368, 0.4646528208751578 , 0.8499064944483219, 0.0036336027095501718 , 0.0                   , 1.9114522124006574e-05, 2.2965223886204275e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:49.095, 30.00739183492459 , 29.90080577642732 , 30.084778361129167, 5.165107599184681 , 5.090807322044645 , 5.227024496801373 , 1004.3322306138193, 988.9427611611065, 1026.0454520895703, 0.46216689866934124, 0.8495120050903894, 0.00528542392228979   , 0.0                   , 4.9499352668620654e-05, 3.647166341534909e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:50.119, 30.00655365963119 , 29.946763221075685, 30.084778361129167, 5.085358635054379 , 5.022698734666281 , 5.131672474471665 , 1001.6783694959042, 988.049890521937 , 1021.3793080877207, 0.46676259421557076, 0.8497944560365586, 0.0014786149688085354 , 0.0                   , 4.747234006907927e-05 , 3.775665130723141e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:51.143, 30.015755859027568, 29.92378153941172 , 30.10780185277025 , 5.047465493712962 , 4.9682118647635924, 5.104429039520321 ,  995.4407216306631, 980.7972918898663, 1012.7054044596093, 0.46186707198577376, 0.8527310936072371, 0.0006622614575622733 , 0.0                   , 5.8571169394456556e-05, 7.631211174115746e-06 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:52.234, 30.015752599869106, 29.946763221075685, 30.061760883079785, 5.03755879009429  , 4.9682118647635924, 5.104429039520321 ,  996.9553984435902, 972.6234777242034, 1022.7635422074246, 0.45863966614540314, 0.8515866413789908, 0.0005001327590200615 , 0.0                   , 1.9664466250204793e-05, 6.939125287190262e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:53.332, 30.007386422315538, 29.969750834932256, 30.061760883079785, 5.0722322527596395, 4.995455299714936 , 5.131672474471665 , 1005.1769286258492, 985.9820135296147, 1019.2707488451922, 0.4653047276689413 , 0.8498887381254874, 0.0010367022324723812 , 0.0                   , 5.064082421566212e-05 , 5.1242038761391335e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:54.432, 30.00530261085335 , 29.92378153941172 , 30.10780185277025 , 5.207211089564034 , 5.090807322044645 , 5.267889649228393 ,  996.1045298860208, 971.126803112051 , 1021.4449992918674, 0.46535630120733734, 0.8507039178805882, 0.00478369510538678   , 0.0                   , 4.055810214702301e-05 , 0.00010802533317130452,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:55.431, 29.997350857541356, 29.946763221075685, 30.061760883079785, 5.34008475184946  , 5.295133084179737 , 5.4177285414607965,  997.2061640433207, 978.6354567167118, 1014.1865823938408, 0.4646443520226886 , 0.8541570162196683, 0.008996927938454038  , 0.0                   , 4.1324183716893796e-05, 5.729014950267164e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:56.533, 30.009478914158322, 29.946763221075685, 30.084778361129167, 5.241884552229382 , 5.090807322044645 , 5.390485106509453 ,  999.3683498175161, 977.4840658085388, 1017.530003158763 , 0.4566724446799602 , 0.8515984306079737, 0.00823187927894995   , 0.0                   , 9.85228353056855e-05  , 2.6937003463978453e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:57.632, 30.001118150442267, 29.90080577642732 , 30.084778361129167, 5.168822613041682 , 5.090807322044645 , 5.2406462142770485, 1004.7555524115058, 974.0159292353162, 1043.485650060006 , 0.46761725000324345, 0.8492986553056326, 0.00936780759063922   , 0.0                   , 2.486527510311812e-06 , 6.673412240771939e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:58.631, 30.020352194011984, 29.992744394509828, 30.10780185277025 , 5.335998236606757 , 5.267889649228393 , 5.390485106509453 , 1001.650293292097 , 984.6249779860793, 1022.8306782009602, 0.4603643989551672 , 0.8508770891978837, 0.013838487693662827  , 0.0                   , 5.6051632535882175e-05, 1.9258020387571393e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:40:59.632, 30.01575108481656 , 29.969750834932256, 30.084778361129167, 5.152105050685175 , 5.104429039520321 , 5.199781061850029 ,  996.4354372314498, 986.5433323880864, 1010.8082233645011, 0.46636023439040886, 0.8527206638424882, 0.011556190849817781  , 0.0                   , 6.775362356908798e-05 , 4.8337163837425724e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:00.732, 30.00529283834734 , 29.946763221075685, 30.038749405017086, 5.230739510658376 , 5.1452941919473405, 5.295133084179737 , 1000.1900597523162, 979.9772823673103, 1026.7391832415587, 0.45995205976759235, 0.8505802933976433, 0.014705975977500911  , 0.0                   , 4.162242836181839e-05 , 5.0749478057020075e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:01.832, 29.990661665300944, 29.946763221075685, 30.084778361129167, 5.109382391329656 , 5.036320452141957 , 5.199781061850029 ,  998.3620099682995, 975.7825099349778, 1024.191495498074 , 0.46683508032673465, 0.851839505864604 , 0.011353767335417392  , 0.0                   , 6.80027140590118e-05  , 4.492260103148448e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:02.932, 30.030387032057277, 29.969750834932256, 30.061760883079785, 5.057372197331632 , 4.995455299714936 , 5.118050756995997 , 1005.7464449415303, 987.4896697616576, 1030.5076859128958, 0.4580580187147793 , 0.8485672997976944, 0.0008434369969096626 , 0.0                   , 4.8083919874028884e-05, 1.4604417542160584e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:03.931, 30.008854199308082, 29.92378153941172 , 30.061760883079785, 5.030871765151686 , 4.9682118647635924, 5.077185604568976 ,  997.423648214882 , 981.5981317756476, 1020.1538073758423, 0.4630083792755667 , 0.8528832383647691, 0.00033013093798784786, 0.0                   , 2.2420814229833848e-05, 3.994116661379058e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:05.032, 29.994851519844268, 29.90080577642732 , 30.10780185277025 , 5.047465493712962 , 4.940968429812249 , 5.131672474471665 , 1004.7477504167423, 974.3795231131153, 1020.9439381988916, 0.46665610234502514, 0.848564521171624 , 0.0011785244087598819 , 9.277102305202887e-05 , 7.408148956980688e-05 , 3.4661159203160704e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:06.132, 30.036663979383402, 29.969750834932256, 30.084778361129167, 4.976880230429929 , 4.940968429812249 , 5.022698734666281 , 1005.3989956954614, 983.0986490745593, 1035.9280625918304, 0.4578006821635658 , 0.8468951874278048, 0.0                   , 0.00018554204610405774, 8.678537184362591e-05 , 5.711712726091131e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:07.233, 30.019937055366356, 29.946763221075685, 30.10780185277025 , 4.860476462910544 , 4.7775078201041765, 4.940968429812249 ,  988.4771434056385, 969.2107564836044, 1005.2140898645548, 0.4636451021286307 , 0.8548808782211649, 0.0                   , 0.0031009216620053195 , 0.00010244765457960637, 1.9310379456574557e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:08.332, 30.00111382380388 , 29.946763221075685, 30.061760883079785, 4.805989593007854 , 4.763886102628501 , 4.84561640748254  , 1003.2830973996898, 984.085232819285 , 1017.9731145453595, 0.46850802905176553, 0.8499326191504794, 0.0                   , 0.004951710931959994  , 4.972915469802774e-05 , 4.109438160074613e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:09.331, 30.038763765603647, 29.946763221075685, 30.10780185277025 , 4.757075243890666 , 4.709399232725812 , 4.7775078201041765, 1004.5778152941399, 980.3481516894058, 1028.6224456679397, 0.4537003934385627 , 0.8483521206107889, 0.0                   , 0.007377753691364378  , 4.9598429338275505e-05, 7.002114996192589e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:10.431, 29.99484393404739 , 29.946763221075685, 30.061760883079785, 4.787414523722844 , 4.750264385152825 , 4.818372972531189 ,  997.7209540322201, 968.5063568728958, 1016.7247683419203, 0.4697339101653237 , 0.8530096172178347, 0.0                   , 0.008183205160083947  , 4.2395214056762424e-05, 2.9093664332880517e-05,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:11.433, 30.020351583150948, 29.969750834932256, 30.061760883079785, 4.803389083307952 , 4.7775078201041765, 4.84561640748254  , 1003.669936227554 , 982.0646067890027, 1020.698565139207 , 0.45778904198813136, 0.8475358270909302, 0.0                   , 0.009327340097552404  , 7.397317329225733e-05 , 5.938815044471771e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:12.532, 29.99275468533206 , 29.92378153941172 , 30.061760883079785, 4.787414523722845 , 4.736642667677156 , 4.84561640748254  , 1000.8801210408008, 983.1166099150204, 1019.4168975134817, 0.46871871723474484, 0.850382665625366 , 0.0                   , 0.011051328528965508  , 3.6310392089236997e-05, 5.995142927950588e-05 ,          30.0,         5.0,       1000.0, none         ,         0
2025-11-24 15:41:13.633, 30.01156978320407 , 29.946763221075685, 30.084778361129167, 4.809704606864856 , 4.7775078201041765, 4.84561640748254  , 1001.9192417993072, 984.4641517355237, 1018.0206789918556, 0.4606149377792917 , 0.8498146412241122, 0.0                   , 0.012287401189878725  , 3.809852678924003e-05 , 5.541724356032314e-05 ,          30.0,         5.0,       1000.0, none         ,         0
